269.52,167,68.444
268.19,155.38,34.112
276.63,205.31,71.458
273.57,208.26,123.74
267.71,200.67,193.97
275.3,207.8,253.74
271.27,210.9,295.58
274.88,203.39,429.46
266.96,207.19,461.68
271.64,209.6,29.535
266.87,272.73,120.18
278.24,266.25,137.75
270.62,264.29,174.15
268.06,261.54,187.93
268.16,264.91,217.99
269.84,267.41,247.8
279.4,262.63,289.19
277.28,267.64,305.52
278.22,273.05,344.8
274.01,266.89,382.88
268.15,266.72,432.79
277.8,268.53,496.57
279.34,262.95,507.55
278.17,272.61,90.714
267.32,267.68,67.349
279.15,316.32,67.389
273.71,311.33,79.515
281.6,320.66,95.518
274.24,320.51,125.22
271.98,318.87,153.97
269.79,315.09,198.58
279.61,314.6,218.55
277.91,310.34,317.51
278.02,315.83,437.78
280.1,310.92,460.43
275.01,317.34,489.94
280.71,318.91,42.125
272.36,318.12,18.249
271.12,312.26,2.7728
272.97,365.43,46.988
281.92,371.67,64.859
276.23,362.7,74.282
279.6,365.09,161.1
283.44,366.83,180.4
272.84,369.65,196.85
283.57,372.2,248.46
276.38,366.45,255.57
283.97,369.45,309.44
282.14,362.48,330.21
283.02,369.89,458.6
282.13,365.66,469.61
277.32,366.11,500.95
280.43,364.18,22.803
281.49,413.01,70.894
276.57,419.66,138.86
276.01,423.83,161.49
276.55,415.38,196.87
276.37,423.61,233.99
277.27,417.91,245.78
283.11,420.16,280.2
283.18,417.8,328.81
276.46,419.55,375.52
274.84,420.44,404.19
279.09,412.12,23.654
282.85,482.61,139.21
272.4,471.8,171.49
280.43,474.07,178.09
279.37,480.3,236.39
278.52,483.02,269.84
276.95,476.69,315.39
281.31,472.7,331.27
279.51,477.87,365.43
275.41,480.25,434.66
272.91,475.97,471.56
278.88,473.77,506.61
274.03,476.28,90.502
281.21,477.33,74.701
273.11,470.98,78.637
275.63,482.25,28.791
284.17,478.67,4.024
303.07,5.4629,356.83
301.92,1.5588,395.37
300.83,9.6052,424.51
297.38,4.9965,465.73
298.81,12.004,477.69
298.78,511.8,486.61
296.31,10.359,496.73
306.68,4.9801,330.54
300.86,8.5137,287.94
294.81,4.3534,269.83
302.32,7.5129,212.16
299.8,10.587,119.46
299.87,6.8733,87.015
301.61,4.6237,38.857
303.54,53.064,147.45
304.51,43.802,212.1
306.21,47.21,250.87
307.92,54.889,265.18
305.98,50.079,279.64
305.44,49.383,305.08
299.93,46.241,313.73
307.37,54.19,394.27
298.41,52.702,423.82
301.65,47.761,446.18
297.64,43.433,117.59
303.4,50.209,74.752
298.97,53.338,7.7885
297.46,100.13,27.05
297.79,97.046,120.69
298.61,97.717,143.8
307.2,103.09,191.03
295.75,102.03,252.63
298.7,104.16,276.88
296.17,105.66,312.34
302.19,98.137,327.22
306.99,104.29,466.33
305.6,163.89,238.15
306.19,160.77,312.4
301.74,157.94,343.8
302.36,165.09,370.91
301.76,160.33,415.09
305,162.23,439.3
304.69,155.1,499.76
303.83,157.53,205.05
307.3,154.75,174.06
307.78,154.49,123.16
307.98,154.4,44.673
305.18,209.87,75.876
297.83,209.85,164.43
307.03,203.9,185.37
301.79,206.87,195.21
304.8,206.68,210.16
298.81,200.66,238.72
295.24,203.68,252.76
302.38,201.77,282.5
305.09,200.28,368.02
295.34,209.84,391.04
300.65,203.16,421.17
304.96,211.55,425.91
295.91,210.03,504.48
295.8,208.37,55.631
302.7,261.02,304.73
306.43,257.5,382.42
308.83,255.59,406.42
311.44,258.25,431.83
313.9,257.35,478.39
303.51,262.09,280.25
312.2,255.95,253.05
303.2,257.72,233.83
305.46,256.23,126.78
312.98,253.85,74.022
309.04,253.69,38.701
304.61,264.07,12.772
313.64,313.82,190.81
308.95,303.35,288.53
305.43,315.47,325.98
306.27,314.27,351.71
305.81,314.89,389.06
303.84,309.35,423.83
308.16,309.46,467.51
313.38,311.3,501.4
308.36,305.79,57.699
306.73,304.76,19.612
303.57,367.61,221.83
295.81,366.68,252.23
297.26,358.16,329.48
304.42,360.79,384.33
303.02,360.07,459.5
298.29,359.38,469.88
306.92,358.9,499.56
302.39,360.98,205.92
295.74,362,157.33
298.18,363.96,146.5
307.08,358.2,124.28
304.16,359.11,38.663
310.26,424.84,264.36
312.26,424.06,253.67
310.46,424.12,276.94
313.14,424,303.2
306.4,429.41,314.5
306.58,419.71,339.48
307.02,430.82,358.92
307.35,429.43,386.67
306.86,420.04,421.75
306.32,428.69,238.97
306.56,425.6,210.63
311.69,425.22,196.41
312.68,422.87,162.89
306.84,422.68,135.14
314.54,428.97,76.267
303.93,428.37,68.822
305.91,428.42,57.377
309.79,422.16,31.683
306.1,473.21,278.05
305.56,471.45,295.48
305.39,473.9,347.79
303.29,478.06,433.97
301.63,473.76,483.06
300.79,472.51,505.96
298.73,471.44,250.34
303.09,473.57,201.79
298.4,469.68,147.86
300.76,473.21,83.063
308.19,477.57,47.308
304.89,471.43,17.115
331.86,508.03,51.733
330.54,508.73,89.934
326.63,508.57,122.55
324.7,2.9507,143.11
326.12,4.8741,169.92
333.68,507.17,187.2
333.29,510.03,249.8
325.69,0.38124,268.32
332.14,509.92,348.72
326.82,506.52,386.1
334.29,511.46,420.52
325.59,506.28,443.99
324.6,4.6314,477.62
332.77,2.9017,492.53
325.13,56.48,202.71
323.33,57.414,265.57
331.04,61.429,301.59
333.77,51.541,390.15
328.06,58.636,408.16
322.02,60.779,478.48
328.45,59.596,111.72
326.4,59.116,84.103
338.13,104.51,292.88
338.41,101.21,303.29
335.31,101.72,320.77
337.35,94.799,414.59
332.32,96.124,248.93
328.37,99.783,205.87
338.22,101.98,140.02
335.65,106.45,104.51
337.59,101.27,58.549
334.85,105.38,27.287
337.28,164.47,38.788
332.4,155.42,73.913
328.64,162.32,111.9
337.83,155.36,112.25
329.95,164.64,168.44
337,161.33,246.19
330.15,164.51,307.5
328.87,156.14,329.22
337.67,164.36,349.92
337.98,152.84,412.07
332.23,158.29,448.96
335.23,160.58,485.59
337.27,152.61,9.5052
335.41,210.45,91.966
342.22,214.91,113.24
335.25,206.41,134.54
338.42,206.41,145.07
335.41,217.46,217.72
340.46,211.62,269.84
338.42,206.75,383.06
337.97,215.13,397.38
337.22,206.32,423.01
334.69,218.12,454.38
336.79,208.08,2.0076
343.55,262.15,344.37
343.4,259.01,427.62
342.85,264.23,321.11
340.56,265.51,309.99
337.8,263.15,299.6
336.18,254.99,290.78
340.87,255.11,253.33
333.55,258.59,221.04
341.23,254.59,138.94
340.34,260.69,121.96
344.25,264.63,101.93
335.21,253.58,0.45364
340.19,311.69,24.878
343.58,304.6,48.309
339.49,314.69,76.249
338.97,305.13,91.943
334.62,312.2,123.36
342.84,313.11,148.5
332.55,308.94,183.23
341.98,303.82,225.98
336.8,311.29,250.28
333.13,311.57,278.72
341.14,307.57,357.12
337.46,309.13,371.43
332.88,306.64,454.63
336.43,314.93,499.59
334.17,369.13,285.61
326.11,366.92,332.75
334.33,366.78,361.14
335.78,367.44,386.26
336.78,368.37,398.58
335,364.11,416.07
328.12,372.64,438.22
334,373.41,475.27
328,371.02,496.69
334.13,366.9,244.96
328.91,367.84,215.71
332.77,363.76,141.48
323.91,362.93,125.04
329.94,364.39,115.8
334.18,363.03,90.024
330.84,368.28,42.581
331.84,367.15,7.2056
338.87,422.3,252.65
335.75,418.85,267.73
340.6,414.77,285.07
337.26,421.2,308.52
344.76,423.56,321.97
332.56,415.44,365.08
335.91,420.2,400.37
339.03,418.74,418.09
336.78,418.05,220.19
334.48,422.14,120.18
334.9,415.6,17.939
335.98,470.99,64.338
332.68,477.7,149.71
335.53,474.7,166.81
337.35,476.93,190.32
329.51,476.06,213.15
329.86,478.34,239.07
331.53,476.11,268.78
340.43,481.89,290.45
331.72,480.59,323.26
338.69,471.15,344.12
335.74,474.01,367.03
338.65,476.53,425.01
339.57,472.98,453.23
340.35,478.87,504.6
334.45,472.72,21.761
367.62,503.6,333.06
369.73,500.1,350.87
372.02,2.5098,385.47
367.42,507.37,391.69
367.36,508.9,464.31
365.1,506.52,479.46
362.82,501.53,227.08
371.67,507.45,204.72
363.29,503.98,159.84
362.11,507.83,145.28
365.47,501.37,109.87
372.95,509.75,97.525
365.84,508.42,55.335
366.2,508.76,33.091
366.66,507.92,12.916
360.85,61.788,137.36
367.5,57.978,210.92
367.92,60.046,245.6
366.82,53.543,278.36
359.23,62.903,304.67
370,57.963,320.96
367.3,63.263,381.49
364.71,53.975,400.39
361.82,59.639,431.17
364.55,52.978,478.05
363.6,60.823,504.04
364.23,61.004,115.08
362.85,53.624,54.77
369.41,54.564,63.83
367.95,59.58,36.622
355.46,61.681,22.694
362.81,61.988,15.195
362.4,108.93,270.99
357.55,105.46,316.64
360.94,102.74,343.56
356.96,101.19,406.7
357.68,100.87,432.92
355.18,109.62,507.13
356.64,108.04,207.95
366.91,106.57,182.35
360.82,112.04,151.92
358.76,112.41,74.031
366.29,108.09,54.015
372.1,161.66,277
368.78,158.47,328.19
363.11,163.07,366.63
371.64,159.38,434.81
373.55,162.59,474.76
374.72,166.74,492.22
364.02,166.31,248.32
370.99,162.38,187.07
365.09,165.87,160.71
370.13,157.61,144.48
373.61,157.91,102.68
373.62,165.58,81.985
367.98,162.47,40.608
370.79,164.52,15.365
364.21,164.15,3.6758
366.82,202.18,97.265
361.29,203.26,164.97
357.59,205.37,209.32
364.85,200.72,245.01
366,208.88,271.39
357.12,211.29,306.94
368.19,202.52,331.79
362.98,209.25,339.95
368.36,205.55,356.06
359.25,200.72,386.78
363.41,207.31,421.12
358.37,203.57,468.93
367.86,212.05,29.702
365.61,260.7,158.84
367.49,257.7,202.89
361.58,252.77,248.27
364.18,255.98,266.16
365.65,251.26,303.9
358.33,255.9,347.72
358.38,257,373.87
364.21,251.66,383.11
362.02,252.34,409.53
362.11,257.7,426.05
365.98,258.92,462.67
356.31,255.22,475.58
367.24,258.19,105.95
359.46,252.89,81.208
364.95,251.5,34.512
358.29,254.08,5.7438
368.44,315.41,29.721
361.82,322.08,49.193
362.7,315.09,99.884
369.33,319.43,131.43
373.65,318.16,150.85
362.69,324.11,204.04
367.85,324.92,241.58
367.41,322.42,260.82
363.27,315.85,311.93
370.27,319.22,337.73
371.08,318.64,373.35
362.98,318.21,396.13
368.73,321.76,412.48
371.71,321.15,454.09
371.35,314.74,500.58
364.28,366.5,148.68
371.13,361.7,191.82
366.52,363.57,204.34
368.78,367.6,272.42
363.73,361.09,297.44
362.27,358.91,355.59
372.04,362.77,382.33
369.72,357.26,417.24
361.58,364.89,431.14
368.86,358.24,461.31
362.1,368.12,76.487
367.62,358.46,60.989
363.39,365.29,30.305
375.07,420.52,43.725
368.34,428.87,58.132
373.83,421.83,99.915
370.55,423.47,138.95
375.36,427.22,170.86
364.83,417.08,223.25
365.44,427.38,258.95
376.3,417.82,295.04
375.97,425.74,323.98
375.28,424.9,408.73
368.86,417.92,485.81
369.2,420.42,500.92
370.93,474.12,314.49
367.44,472.48,347.65
371.75,463.98,364.47
362.49,472.76,396.71
372.08,467.95,411.37
369.26,470.94,290.92
361.22,464.57,278.62
361.14,471.36,254.52
366.64,465.82,238.69
361.17,475.67,179.42
371.32,466.08,147.58
369.64,473.15,63.366
372.95,469.44,39.117
372.96,466.95,21.38
401.23,506.55,158.2
395.69,1.8824,190.51
395.95,510.08,289.59
400.25,510.44,388.86
391.69,5.9397,439.77
391.21,506.21,502.39
392.16,5.853,128.9
396.46,4.1654,89.139
392.72,508.82,27.647
394.11,49.777,164.78
396.41,51.257,214.2
395.25,53.484,261.79
396.63,54.607,326.62
400.88,53.994,342.49
400.63,55.423,353.45
392.14,51.929,383.71
398.16,51.586,408.75
389.48,55.845,442.98
394.35,47.802,466.24
391.19,49.178,144.79
395.66,45.025,116.23
400.46,46.477,30.794
395.32,100.55,273.64
396.37,107.74,376.83
391.29,107.82,404.94
395.25,106.46,415.08
389.9,108.89,247.97
395.41,109.83,226.18
392.97,101.71,203.49
384.94,102.57,152.97
385.73,103.23,136.68
394.64,108.22,95.8
391.39,101.2,47.027
390.44,109.14,4.8765
402.03,156.26,336.17
401.31,165.58,361.28
396.53,157.43,435.68
403.38,160.85,493.93
396.41,153.93,500.11
402.46,167.28,247.96
402.8,158.87,233.76
398.68,165.1,218.24
393.23,166.28,187.31
402.5,159.61,176.24
396.52,157.76,148.13
404.03,159.3,69.134
403.91,155.12,38.561
396.35,166.02,13.191
403.68,206.02,11.577
401.16,208.77,44.295
405.68,209.15,95.493
403.33,208.91,117.31
400.21,205.38,133.57
393.94,210.1,159.08
401.82,208.91,195.23
396.72,209.47,215.71
401.07,208.85,231.83
395.33,208.8,256.54
403.36,209.67,304.49
399.46,214.49,318.55
402.69,208.75,336.4
402.51,205.17,358.52
398.8,215.73,386.64
399.43,216.54,417.18
400.09,205.68,487.02
393.08,256.19,16.494
395.1,261.24,38.624
383.59,260.64,61.351
391.45,267.5,106.46
385.04,256.5,155.72
392.29,265.59,181.55
386,262.57,201.36
386.78,264.12,236.48
393.68,263.05,255.39
392.54,258.33,304.18
394.59,263.9,367.08
387,261.56,433.11
391.33,256.55,496.71
392.07,308.88,125.12
384.4,312.72,182.7
391.95,308.52,213.09
384.96,310.83,223.52
386.8,318.44,277.2
384.29,315.84,339.27
393.71,309.79,390.19
392.49,316,455.88
387.03,318.12,484.13
393.31,313.41,103.75
388.05,316.69,46.386
384.3,314.97,33.05
389.75,317.53,20.392
399.23,365.61,315.42
389.6,369.41,335.93
394.8,360.81,356.67
389.72,366.4,389.43
395.39,362.74,412.06
393.06,360.96,424.15
400.68,364.77,471.21
394.46,370.8,263.99
389.72,372.66,233.92
389.54,368.45,222.85
395.63,360.48,183.46
391.19,366.34,167.07
390.89,365.32,137.93
391.59,362.79,84.826
387.51,417.45,143.83
387.02,422.08,183.17
391.66,421.82,211.89
396.01,417.19,299.8
398.74,415.28,388.17
393.66,419.63,406.27
389.54,410.71,423.24
388.17,419.98,434.86
395.36,420.48,451.14
395.08,422.22,478.96
393.7,418,94.76
398.3,412.08,74.473
392.83,422.29,49.996
397.83,411.37,0.50853
393.94,468.43,378.8
397.39,466.49,402.36
403.64,470.24,432.25
394,472.59,469.69
393.55,467.87,331.48
397.59,474.73,339.4
397.39,468.87,250.17
395.23,467.84,213.99
396.08,474.28,184.39
393.48,464.89,154.23
395.4,468.5,128.43
393.37,475.85,98.135
401.88,475.74,84.041
392.97,466.95,63.831
400.56,468.54,56.32
402.66,474.8,30.051
433.95,0.16555,78.311
432.17,505.84,157.76
434.99,504.29,197.76
432.69,504.72,244.71
430.91,510.06,303.68
432.02,510.04,326.01
436.81,504.72,348.91
435.35,503.54,384.72
434.92,502.01,411.49
428.77,1.2317,457.14
431.31,502.6,494.86
431.2,51.522,171.59
422.54,46.8,204.32
427.36,52.28,251.58
429.09,41.703,277.64
432.71,41.413,293.9
429.95,43.517,311.52
426.32,48.568,339.32
431.21,49.167,369.21
423.36,51.418,378.59
432.57,52.515,438.82
427.84,44.704,457.67
426.66,44.887,494
425.7,40.848,150.79
430.5,43.044,121.21
423.3,46.292,91.342
431.94,47.045,74.451
429.38,42.365,44.023
421.59,44.367,26.373
418.96,115.1,120.15
424.19,106.55,230.29
424.49,112.92,268.67
424.04,105.82,293.25
417.59,105.1,324.43
425.25,104.34,439.75
418.07,114.83,69.164
423,107.83,18.223
426.12,159.55,193.14
428.51,162.8,230.51
420.96,164.06,255.02
429.43,157.71,315.99
424.8,164.75,357.59
425.29,164.15,372.94
423.72,159.13,421.5
424.85,156.21,508.46
425.99,164.94,162.6
426.26,161.45,151.92
419.93,165.85,120.89
421.3,160.71,102.85
419.31,164.77,70.432
431.08,165.19,28.301
426.98,209.46,330.31
428.33,216.51,358.29
425.8,218.1,395.02
422.83,209.88,418.08
423.65,209.19,498.73
428.39,207.12,293.84
429.19,217.21,260.03
420.17,212.99,234.57
417.69,214.73,207.9
423.88,216.57,183.23
420.86,213.92,89.807
419.14,208.55,76.03
423.95,210.61,38.776
426.39,263.12,195.7
423.11,258.85,236.83
424,263.08,287.32
426.27,260.05,317.11
420.69,256.81,349.72
429.72,261.74,346.83
423.22,264.44,390.03
422.52,258.83,416.49
422.7,256.65,443.6
433.29,265.43,463.66
434.02,267.8,497.74
423.7,262.97,84.472
431.59,264.2,57.967
428.99,258.81,35.878
433.49,262.42,18.049
427.86,319.4,192.39
423.21,320.45,240.59
417.89,325.05,349.49
419.25,321,377.33
423.04,315.74,415.95
421.02,317.29,442.46
419.36,325.39,471.93
422.28,321.23,503.99
427.06,326.59,136.88
426.32,322.13,110.08
425.71,323.17,85.769
421.2,321.42,57.286
416.29,319.68,11.945
416.11,369.78,347.23
425.06,369.77,425.12
417.4,368.39,442.89
417.65,358.52,307.86
420.72,364.72,277.31
418.3,369.35,256.14
423.19,366.14,237.6
415.93,362.53,215.03
421.23,363.1,200.68
420.12,358.62,148.47
423.84,364.37,97.416
425.73,363.57,41.936
422.12,417,174.2
422.19,415.26,203.9
426.24,415.16,241.63
426.88,412.26,307.64
416.84,414.61,319.49
419.96,411.58,329.14
419.32,416.67,341.27
425.05,417.1,364.72
420.66,418.71,394.45
421.45,416.65,425.81
425.56,415.64,446.93
419.43,415.77,496.38
424.12,412.56,141.69
425.71,421.68,131.42
424.7,419.63,115.61
427.2,417.47,80.902
420.77,414.15,27.51
428.56,473.26,268.53
426.17,469.96,302.04
423.7,468.82,381.05
423.13,463.21,432.55
432.97,471.01,458.88
426.24,467.73,485.49
425.56,469.88,199.36
432.98,467.68,189.1
425.74,466.83,151.65
426.99,462.63,117.19
429.88,473.24,68.007
430.96,474.19,31.717
428.02,469.49,17.774
466.32,4.0965,157.44
462.62,3.0228,191.78
463.34,5.2281,212.53
454.5,7.6312,300.36
454.59,508.38,371.92
460.84,2.6657,435.72
458.95,4.6246,468.58
458.58,2.8329,94.92
459.23,0.13432,71.395
464.8,511.32,14.352
456.43,44.789,317.44
459.47,46.969,371.87
454.62,52.513,390.89
459.04,54.807,438.05
456.94,43.999,482.25
458.89,53.796,268.43
456.19,45.089,244.74
454.2,46.966,209.68
458.32,50.901,191.78
454.9,50.954,112.79
458.23,50.306,39.046
457.79,51.613,23.505
447.87,102.71,336.72
458.26,109.47,341.36
454.56,111.36,360.91
454.14,101.83,415.69
446.48,103.15,484.72
450.28,102.88,225.35
457.35,112.14,190.14
452.98,107.58,161.81
453.05,104.75,130.49
452.64,103.6,109
453.13,111.31,27.136
446.26,111.35,5.4534
460.87,160.81,221.55
467.12,168.29,270.45
465.09,168.55,308.32
458.1,162.18,312.98
462.31,161.93,372.66
455.77,165.33,386.52
459.29,165.59,398.7
464,156.09,414.35
453.63,158.66,411.92
455.02,159.98,422.8
461.52,166.78,440.84
460.69,161.56,511.04
456.99,166.21,201.21
458.95,164.59,183.88
455.54,168.13,169.24
459.47,159.95,154.51
458.6,156.59,80.755
465.23,159.84,38.172
458.91,164.48,20.659
451.59,209.88,24.123
448.83,211.05,52.48
446.66,209.28,118.81
457.79,210.38,175.85
453.33,211.78,224.87
452.83,218.22,318.66
452.08,213.56,395.62
450.08,207.28,431.15
447.47,214.1,464.31
465.84,263.22,382.33
455.03,266.1,488.47
458.23,271.09,509.91
458.98,264.88,295.28
463.64,261.08,263.23
454.96,265.26,239.03
462.18,266.98,177.38
459.43,272.58,153.04
455.55,268.4,122.86
466.82,268.49,74.105
463.83,269.4,35.012
458.59,267.89,9.7158
454.74,312.93,301.63
457.4,318.1,310.48
465.04,316.9,318.21
460.67,313.27,328.55
451.98,307.84,356.85
455.97,305.77,453.65
451.59,317.55,456.55
459.96,314.29,276
461.33,308.57,176.24
452.26,314.68,157.51
458.68,308.41,140.8
456.1,306.61,3.0144
450.83,367.65,49.811
455.08,372.24,84.005
456.7,366.74,108.5
456.4,363.67,121.6
454.56,370.6,158.08
447.07,368.23,196.24
450.12,365.23,292.41
453.78,363.82,382.83
448.65,368.47,433.46
453.53,370.36,508.42
455.52,373.97,19.331
463.09,420.41,336.13
465.9,416.74,356.54
456.86,421.7,371.44
457.27,415.24,383.64
461.63,416.17,424.18
454.5,425.95,439.89
459.8,416.61,489.9
455.31,419.23,305.21
464.51,427.22,222.91
458.49,421.36,201.23
458.21,426.72,140.66
454.07,426.13,28.613
456.83,475.11,346.05
459.06,467.8,355.9
450.2,464.72,424.92
459.9,463.04,431.86
459.84,464.45,452.95
449.46,474.52,476.89
453.64,474.4,502.1
452.35,463.34,327.27
453.47,467.21,247.38
450.17,471.02,215.01
453.89,471.5,176.99
454.58,464.06,104.69
449.41,466.21,55.793
457.01,473.85,46.368
448.72,474.86,2.6923
483.37,505.07,28.508
487.36,0.03883,42.449
488.46,506.58,69.49
485.31,506.02,106.43
487.16,1.5324,154.35
482.64,502.49,165.46
478.72,510.54,182.66
486.59,507.26,200.68
479,501,208.93
486.98,507.36,234.94
479.65,505.53,333.15
481.52,503.78,438.34
483.24,0.01917,469.57
476.45,48.7,35.228
486.65,53.397,72.91
486.01,49.009,129.57
481.55,58.544,200.03
482.22,52.19,268.19
478.6,54.753,295.9
481.34,58.45,344.96
478.63,51.705,368.53
474.96,51.811,396.97
481.12,56.491,436.42
476.59,54.442,476.02
483.31,49.114,492.91
476.04,58.205,17.119
485.88,108.87,221.86
481.15,101.41,317.57
485,97.752,326.98
476.13,100.91,371.07
478.15,103.38,409.93
480.19,103.49,468.74
479.5,97.83,492.6
484.99,100.99,202.26
484.27,108.75,194.36
487.01,98.876,178.13
481.27,104.57,160.64
485.8,103.17,132.94
484.87,105.82,85.795
484.2,107.95,27.574
483.87,160.1,163.55
475.62,156.41,170.52
483.48,164.59,198.02
477.01,166.57,230.86
481.1,166.98,253.69
484.19,164.97,312.19
480.37,165,398.76
484.1,166.17,415.72
475.42,167.94,446.83
482.17,165.77,468.48
477.87,160.42,98.438
484.12,158.59,75.03
479.92,156.28,50.401
481.5,164.07,21.608
483.88,208.94,134.96
485.39,206.79,159.41
489.33,212.83,191.96
481.22,210.22,221.14
479.77,214.84,258.99
486.01,215.43,276.12
487.57,207.14,320.88
486.41,209.97,375.73
486.08,216.18,403.09
479.38,207.08,423
487.47,213.3,460.19
480.16,214.24,494.42
480.13,211.59,106.79
489.45,214.79,77.344
483.86,211.56,5.031
476.03,258.85,135.61
487.72,255.94,177.69
485.39,254.89,249.54
480.52,256.12,285.51
483.43,259.76,369.01
480.65,256.22,378.97
487.74,261.07,412.49
484.42,260.29,433.18
487.21,262.31,468.76
486.09,259.84,492.99
485.75,255.96,511.12
481.58,264.59,106.01
479.03,263.3,75.286
486.41,266.17,35.052
475,255.83,0.8208
492.53,309.77,15.813
497.79,307.56,29.925
495.04,313.61,142.35
493.74,316.18,177.78
492.85,312.74,219.71
494.98,316.76,242.97
485.75,314.43,265.19
486.09,312.15,295.55
493.6,308.68,319.51
497.64,309.72,357.01
493.05,310.26,389.54
493.26,316.26,420.86
482.97,376.54,302.58
483.94,373.61,404.48
480.24,375.06,481.2
489.71,377.98,271.49
485.21,379.62,211.66
479.43,368.72,169.79
481.8,368.11,108.36
486.64,373.54,12.515
488.1,371.35,2.336
483.33,418.08,134.06
486.56,418.15,219.77
482.37,419.96,229.91
487.31,417.17,307.44
487.82,416.74,360.72
487.94,419.02,421.11
489.53,410,442.07
483.97,413.11,463.89
483.01,409.75,37.371
482.58,416.41,24.245
488.11,471.37,118.71
480.26,478.21,146.4
485.73,472.8,175.47
482.4,465.84,201.41
482.1,477.15,221.03
484.8,473.75,250.81
478.26,466.15,280.17
477.05,473.1,389.24
483.64,476.04,431.93
487.58,469.33,460.88
14.878,31.23,205.32
15.217,25.365,226.44
9.2219,25.1,253.78
17.825,28.093,272.3
14.453,27.955,332.88
15.031,27.38,346.73
9.4661,22.38,409.4
16.509,25.208,501.57
7.772,30.357,135.32
13.73,22.818,20.704
20.118,73.376,153.74
23.203,69.909,176.54
15.661,66.713,210.78
22.579,72.153,220.15
19.846,74.438,259.59
18.432,67.575,303.22
23.111,76.399,330.08
16.402,77.046,367.9
13.767,77.962,396.31
17.779,70.508,408.94
22.855,66.872,434.99
17.682,66.736,452.85
24.356,69.364,54.135
14.448,71.445,4.769
19.571,136.28,96.2
12.874,134.43,273.31
15.083,134.47,315.68
19.092,136.94,374.38
12.843,140.11,392.05
14.637,134.86,457.26
11.851,135.58,505.73
15.279,136.36,39.259
13.11,184.93,112.44
8.9825,195.69,196.48
4.5899,188.39,283.13
7.5003,185.81,346.62
10.95,192.63,395.53
4.2329,191.09,438.85
5.0305,192.52,88.428
6.283,190.09,57.672
12.123,188.4,36.404
21.838,239.09,60.791
19.744,231.02,88.303
14.616,237.33,119.91
23.165,238.31,180.18
15.891,238.99,204.14
14.416,233.84,226.14
12.21,233.99,260.69
23.117,239.05,279.26
18.601,230.16,293.46
12.015,237.81,331.26
21.756,240.56,366.49
19.605,232.82,444.3
18.475,234.83,476.23
16.913,235.97,32.844
7.6254,295.58,208.37
16.673,289.8,246.56
4.7348,290.07,274.21
5.709,296.66,290.51
12.646,290.91,300.41
14.09,290.59,337.53
10.835,291.65,356.03
12.775,288.21,436.44
13.166,287.83,476.03
9.7636,287.98,497.61
10.196,289.37,509.05
10.262,293.74,189.61
14.212,289.2,161.37
9.2653,292.03,55.854
10.25,289.8,28.87
16.355,294.55,13.553
11.764,339.05,288.47
12.172,348.48,312.27
7.8324,338.4,374.13
10.754,342.65,395.74
12.533,339.09,407.86
8.6152,344.36,429.23
10.032,344.39,270.64
13.801,348.23,218.29
9.9878,345.48,195.75
6.9206,342.34,175.05
11.855,345.21,161.53
11.448,338.35,108.3
5.6747,341.86,19.296
20.265,397.63,77.282
26.293,394.96,91.82
21.176,397.89,134.37
16.728,394.34,144.56
18.122,397.17,215.37
14.773,400.13,235.71
23.756,400.93,264.81
14.888,401.45,302.98
22.37,397.51,318.92
18.089,404.14,340.87
23.248,394.48,361.46
23.103,402.55,380.9
18.277,398.57,404.42
26.691,392.16,482.82
16.964,404.01,501.16
16.284,396.09,29.954
15.574,403.75,14.076
12.522,447.22,224.08
12.342,452.14,271.16
13.884,447.79,318.89
6.5136,456.53,373.84
10.73,449.19,404.86
7.5307,453.79,466.96
13.356,451.64,508.89
13.819,457.39,123.19
6.7685,455.44,80.504
10.644,448.77,66.129
7.9731,501.39,347.34
11.829,502.11,368.72
11.617,496.14,385.02
15.278,494.12,404.3
7.8996,501.84,429.39
11.972,490.65,445.3
15.914,490.05,480.65
8.2292,498.7,511.17
17.968,496.82,247.75
8.8733,501.81,215.91
11.039,502.36,161.52
13.071,491.86,129.55
11.235,495.94,103.35
10.525,495.1,81.742
14.046,502.42,50.708
7.6959,491.16,8.2474
54.469,24.644,348.57
47.933,31.294,366.26
51.173,30.407,391.28
49.237,25.93,416.57
53.619,25.511,474.72
50.08,30.013,500.18
55.332,34.239,292.15
52.058,35.139,269.77
54.444,27.606,205.81
45.986,31.182,212.03
58.972,38.456,206.39
49.235,32.746,158.23
51.583,29.134,128.71
56.194,32.816,120.06
55.256,30.695,77.139
46.458,26.616,16.891
42.402,85.746,374.32
42.889,85.803,392.43
41.677,83.787,437.83
40.575,79.643,470.5
51.405,85.135,504.13
43.16,88.565,144.64
49.519,88.708,113.63
42.334,79.253,80.105
52.011,83.164,56.717
49.213,131.76,206.16
49.247,121.24,280.18
54.76,132.14,311.87
47.537,123.71,315.26
45.977,121.06,341.24
50.407,126.58,394.04
44.142,127.89,436.02
56.279,122.08,462.51
46.325,124.04,177.23
49.622,121.14,156.22
47.518,120.91,128.11
50.877,125.88,106.85
52.128,124.78,91.702
52.176,129.08,53.43
47.014,124.5,27.832
46.83,192.9,59.924
46.951,193.8,91.813
51.843,185.91,122.72
45.946,188.46,150.52
45.516,183.4,217.84
51.143,183.76,234.9
54.237,188.14,260.99
51.172,187.13,290.28
51.013,189.65,314.46
53.464,184.87,445.63
