90.372,510.21,429.82
83.899,503.33,450.81
87.285,504.53,479.91
79.199,501.11,507.33
86.911,508.94,16.843
86.183,505.55,4.489
89.018,51.728,40.028
82.39,54.308,118.73
85.116,60.874,179.06
95.77,56.572,179.28
85.244,61.458,239.11
93.767,52.478,253.12
93.921,61.222,269.63
85.007,61.191,298.01
90.909,50.3,311.49
87.095,53.011,328.78
94.731,59.166,361.86
92.314,56.298,393.68
83.784,55.68,422.14
92.404,55.716,458.44
82.852,58.829,19.393
94.953,105.64,2.939
97.61,106.43,20.224
91.623,101.57,48.718
92.423,103.7,76.592
97.803,102.53,113.75
97.93,103.31,163.86
98.483,111.09,179.63
89.518,111.31,202
93.565,109.93,234.94
88.462,108.55,388.38
91.554,102.06,491
85.146,149.36,165.25
91.686,158.83,229.88
90.534,157.38,257.38
80.463,155.85,290.94
91.275,154.25,300.57
89.581,159.25,333.79
80.864,161.2,383.67
87.158,151.08,407.5
89.623,158.53,425.77
87.206,161.91,463.97
85.518,149.74,504.88
90.041,153.19,114.98
90.185,157.23,49.831
95.462,210.71,303.82
94.167,211.45,342.69
88.906,212.28,382.15
91.77,209.81,432.41
96.819,214.69,453.63
93.785,216.5,472.91
92.818,207.57,503.28
97.031,206.42,245.64
88.167,213.31,230.61
95.801,212.02,206.08
96.158,207.13,170.12
93.074,260.38,124.6
98.158,265.7,157.49
95.832,264.49,168.61
91.614,264.02,199.13
95.462,263.76,248.28
97.799,263.19,298.45
93.628,253.93,381.16
98.235,263.29,414.89
92.412,260.88,480.62
99.784,266.14,109.06
94.331,261.89,38.94
90.083,262.03,19.749
91.559,306.98,348.53
94.81,307.84,371.35
95.175,310.03,391.84
90.771,308.74,422.73
95.623,316.2,268.17
89.992,314.02,165.45
100.58,311.84,143.6
97.503,311.13,116.06
98.056,312,90.925
90.767,308.17,73.348
98.295,316.22,41.044
98.941,312.17,21.23
84.274,370.24,343.59
91.859,366.67,325.33
82.193,369.43,264.98
84.777,371.02,235.51
83.658,361.95,182.46
86.758,373.33,163.9
82.197,361.62,63.69
89.158,368.69,40.505
88.232,362.61,10.943
80.788,419.63,332.97
82.726,411.53,355.04
88.563,413.89,372.43
86.442,414.29,390.04
87.211,419.1,433.69
84.511,423.1,451.68
88.711,413.68,319.38
92.281,418.09,280.43
88.335,421.72,236.39
86.419,418.33,215.73
81.414,419.49,123.28
88.412,415.18,90.092
91.139,415.21,24.17
91.848,422.94,2.7101
93.915,468.3,181.72
96.229,471.29,212.54
88.411,472.03,230.49
87.84,464.88,360.33
94.797,465.77,375.52
96.734,469.04,416.68
91.897,465.68,432.89
94.958,467.73,446.87
93.201,469.53,462.41
90.048,472.87,473.22
89.898,474.08,499.4
96.192,474.27,145.06
88.594,476.02,86.208
89.966,473.46,73.211
96.218,475.83,62.512
87.237,467.83,39.094
89.939,469.01,14.321
92.906,470.13,3.3668
123.83,10.904,364.68
133.04,9.3116,393.77
127.66,5.8171,448.18
124.26,9.424,488.26
122.98,0.38741,283.44
122.24,2.5712,262.49
123.85,5.6974,239.88
131.35,1.1695,211.74
133.35,1.7803,197.76
125.38,1.1065,125.59
121.08,56.491,185.99
122.58,57.641,215.68
110.7,48.341,265.74
113.79,48.565,297.25
115.81,49.198,315.79
117.92,50.038,326.81
111.64,60.349,386.57
111.74,51.059,462.59
113.42,52.927,492.47
110.07,48.207,152.92
112.95,51.399,130.84
122.81,56.249,93.27
120.87,59.528,47.638
124.18,57.629,27.967
120.27,49.181,7.8259
123.49,96.726,273.22
127.06,95.874,288.87
125.62,103.23,316.3
122.9,105.69,339.68
123.93,98.915,374.15
127.91,96.93,407.9
125.05,101.01,457.13
124.92,100.87,473.74
129.31,104.12,495.32
124.14,99.428,510.55
130.49,104.18,191.86
124.69,100.84,159.27
127.38,99.747,135.06
124.29,101.9,105.71
126.46,94.576,76.783
120.98,95.965,53.639
120.49,99.396,16.41
115.86,159.65,325.23
114.07,160.95,371.12
118.71,159.37,387.97
124.46,164.04,411.69
123.81,163.96,435.18
123.93,162.08,510.21
115.45,155.69,225.84
119.98,160.33,191.67
115.11,162.14,138.41
123.85,157.71,96.553
125.07,155.28,55.331
124.93,158.76,29.491
120.18,153.59,6.5113
117.64,208.75,192.27
126.92,209.02,229.51
129.65,206.27,297.86
122.42,209.85,323.06
129.04,206.98,350.96
122.69,213.42,410.61
129.56,210.06,114.62
128.08,207.11,97.23
126.52,214.79,74.084
120.73,207.22,54.001
121.56,253.73,304.17
124.51,259.74,370.71
123.54,264.74,408.46
118.31,257.3,479.29
124.51,254.73,495.66
117.74,254.28,260.37
118.03,264.86,147.47
127.89,261.46,142.51
116.29,262.81,105.14
121.36,253.49,51.015
117.84,262.14,19.739
121.95,251.25,6.5919
130.66,315.5,172.44
127.61,316.18,261.78
126.62,314.62,298.44
131.86,310.48,339.82
131.95,310.96,413.8
127.59,310.72,438.4
124.6,311.37,477.23
122.52,318.4,155.85
130.99,318.97,138.72
130.76,314.69,98.043
124.97,320.91,83.67
130.99,311.36,60.489
121.52,313.23,56.143
131.09,315.3,42.311
128.34,309.69,20.419
121.2,370.41,181.92
114.51,366.63,243.77
110.32,370.46,303.76
111.81,372.05,383.32
114.02,364.41,467.81
114.58,367.57,507.96
111.54,366.58,149.76
119.08,364.62,117.33
111.94,368.77,81.301
111.2,370.98,58.019
115.73,373.19,34.337
123.05,424.54,352.65
120.62,424.99,443.91
118.13,424.23,456.92
117.7,426.53,486.33
119.38,428.22,266.29
124.67,421.2,237.3
121.64,429.62,191.98
124.33,430.78,168.13
116.92,425.47,139.43
128.75,432.35,123.63
128.44,420.34,80.517
118.32,432.53,53.219
128.18,426.54,23.385
120.5,463.63,249.05
126.73,465.35,277.35
119.42,466.7,291.47
129.11,466.69,330.49
122.78,469.75,424.44
121.92,470.5,479.12
129.84,468.09,67.406
125.69,462.92,53.235
118.69,468.21,32.406
127.1,472.16,5.3301
154.44,505.59,137.85
151.52,509.35,218.88
148.63,3.8077,238.29
157.1,505.22,299.62
148.32,511.53,314.53
150.79,2.4452,338.95
156.52,510.09,449.97
152.82,508.06,488.7
151.96,504.74,115.94
151.11,510.8,90.186
150.29,506.49,36.964
153.33,2.1008,20.856
151.5,45.844,201.15
157.57,52.289,224.89
159.39,44.558,243.93
162,46.037,272.5
159.13,50.519,295.95
154.14,43.97,352.58
152.75,51.552,407.25
155.23,43.445,439.9
150.72,46.649,497.88
159.16,52.749,164.02
160.55,43.915,148
150.75,41.471,117.51
159.77,43.375,21.571
151.19,103.35,47.381
144.09,98.892,65.754
144.03,101.83,115.45
146.21,107.38,137.29
143.84,102.24,161.47
152.46,98.037,179.72
150.51,99.921,222.52
154.97,107.68,274.94
145.44,100.28,306.33
148.18,107.67,359.91
144.8,97.352,455.05
150.47,101.52,503.69
145.36,96.93,3.128
153.6,151.6,226.24
161.18,151.79,331.53
151.65,151.65,351.6
157.7,154.64,410.95
161.31,153.84,458.95
155.24,151.98,470.11
160.1,154.7,200.29
154.11,154.26,186
150.07,160.49,164.02
157.84,154.16,128.15
154.89,148.88,83.483
152.83,207.02,149.34
157.78,204.04,179.16
150.75,212.38,197.94
161.37,207.94,235.99
151.68,207.22,264.29
162.4,213.44,283.17
157.44,201.55,351.69
153.71,211.99,373.59
156.6,209.62,388.37
159.66,211.76,476.36
150.49,201.07,122.57
162.73,201.19,82.044
150.63,211.74,60.489
154.25,201.8,54.951
162.5,212.72,29.598
155.32,209.84,4.391
155.13,257.44,165.25
159.79,260.91,183.29
162.73,256.47,204.57
162.98,257.13,263.83
153.46,262.74,290.14
154.63,261.1,355.28
161.69,264.61,415.28
160.71,255.95,444.61
153.33,264.96,499.79
155.86,262.56,108.5
156.96,254.79,95.648
156.9,259.86,75.785
154.65,260.5,1.1825
148.33,313.01,387.09
151.55,321.27,419.64
145.51,314.61,482.68
142.5,318.87,314.72
147.25,320.28,288.68
145.72,312.5,268.78
142.75,319.32,181.23
141.61,309.63,177.59
140.47,311.9,151.3
144.53,316.98,106.93
147.53,320.66,80.493
147.34,315.52,2.0221
155.24,359.32,348.29
149.79,364.17,367.75
148.23,368.33,415.38
152.68,363.17,433.58
143.56,364.32,454.65
155.48,367.54,496.89
143.65,361.14,284.02
151.89,361.52,226.61
151.66,367.81,165.68
151.53,368.65,121.85
146.27,360.34,59.487
151.99,411.77,56.379
145.22,415.55,160.13
153.54,419.88,205.17
149.11,411.64,349.34
144.29,415.18,395.91
142.83,417.86,418.02
145.77,412.33,500.93
146.57,417.14,28.642
150.67,473.62,266.23
152.54,472.25,290.34
150.13,467.56,303.23
153.55,463.74,338.21
142.66,468.2,352.62
149.59,469.26,386.01
146.05,471.12,431.76
152.83,463.13,429.37
148.3,468.92,498.76
142.32,464.42,252.48
146.86,461.26,230.02
141.94,470.37,187.42
144.14,466.08,99.824
147.03,465.76,76.878
149.29,462.35,58.101
189.96,0.90727,89.123
179,1.373,220.35
179.49,3.0387,239.84
187.77,511.73,262.84
188.23,5.4813,384.92
183.28,8.9263,417.3
188.88,5.3973,438.63
191.63,3.0967,476.63
184.24,5.438,19.748
179.6,46.651,302.01
179.03,50.236,325.37
179.73,50.967,355.32
174.58,58.062,411.14
178.52,58.946,454.01
179.75,57.701,506.07
175.55,52.032,258.36
178.17,57.452,214.35
178.33,58.341,171.33
181.33,54.581,141.41
184.34,50.829,118.66
183.73,51.671,84.865
182.29,47.942,56.39
184.56,54.804,34.518
181.91,53.96,4.9009
193.29,105.43,349.38
190.24,104.83,366.57
194.46,106.72,387.15
189.33,109.66,456.02
184.85,105.5,474.55
194.64,112.24,303.17
191.82,112.99,255.99
187.1,113.42,213.97
184.07,111.76,132.81
189.24,105.02,114.53
192.5,106.8,70.849
183.68,115.98,25.842
178.64,162.23,384.15
179.46,164.53,409.28
173.93,167.05,316.04
175.76,167.07,268.74
176.96,167.36,145.31
173.47,168.59,111.58
176.93,160.04,88.31
176.12,166.36,67.665
180.89,166.71,19.179
175.5,207.93,58.578
188.01,206.36,80.967
177.71,205,120.02
181.13,213.28,157.04
188.34,210.88,185.9
182.53,203.22,244.42
180.69,202.95,318.11
178.57,213.49,322.84
183.37,205.49,382.49
176.59,207.93,413.85
184.62,205.16,462.39
182.71,201.76,498.08
186.74,202.74,35.119
179.07,206.56,30.083
181.28,254.37,106.52
187.76,252.24,193.42
188.7,254.94,247.85
185.23,254.49,304.68
180.13,259.49,339.1
178.05,254.22,432.92
177.36,258.4,469.43
185.11,253.74,502.73
185.38,257.1,78.436
176.63,261.17,52.818
186.24,262.25,21.855
186.57,326.12,22.674
189.79,324.3,57.355
181.76,316.29,70.802
184.89,323.88,104.71
178.32,324.25,179.7
185.38,317.37,206.47
189.16,315.71,230.85
179.51,315.12,256.07
185.15,324.3,281.95
187.48,321.31,351.28
180.81,321.77,383.95
183.77,326.84,419.01
189.3,326.39,444.34
186.03,321.33,470.9
180.22,373.63,412.02
172.69,367.33,442.99
174.12,369.76,462.81
181.09,372.19,261.92
172.92,365.55,250.89
184.43,374.12,231.96
176.64,375.7,154.01
177.13,375.97,116.15
177.25,374.49,101.95
180.14,370.68,74.832
180.19,366.8,52.39
183.05,423.9,171.37
186.71,420.38,194.35
192.91,418.7,203.97
181.2,423.4,284.36
181.48,417.94,318.07
181.18,418.31,344.54
180.6,428.79,389.15
187.93,422.43,484.56
188.78,424.19,503.68
190.89,425.87,140.28
184.22,419.73,123.17
188.14,427.19,72.082
188.44,417.02,28.704
172.5,475.07,173.38
176.94,485.27,175.85
184.86,484.58,223.99
185.79,476.53,260.15
180.73,480.58,308.4
175.3,478.68,352.89
179.51,479.66,423.88
179.43,473.93,482.1
183.3,481.38,113.17
177.36,477.33,103.5
181.98,476.12,77.744
182.77,481.41,55.175
179.55,483.87,44.92
173.69,471.87,14.148
212.73,0.11262,127.22
206.98,1.5612,150.62
208.59,507.67,171.71
212.5,505.89,210.09
214.68,501.62,237.69
212.05,0.56664,406.01
209.74,503.57,413.82
217.52,510.88,434.7
213.36,511.4,485.73
208.71,1.4824,41.968
207.02,509.41,18.272
210.23,56.002,334.36
213.7,50.431,464.07
214.05,53.991,510.25
206.87,52.027,317.98
213.56,53.367,298.69
212.25,56.825,272.42
212.75,56.156,194.2
216.28,61.752,133.22
204.16,52.978,57.107
216.07,58.744,18.353
213.58,113.81,355.79
216.09,104.2,372.88
214.59,110.42,493.38
220.71,111.1,209.48
211.59,106.95,157.95
222.7,110.07,140
214.14,106.86,121.17
218.81,113.1,95.979
207.3,158.88,292.07
210.11,162.79,304.25
206.62,157.28,328.26
205.21,166.67,344.62
204.96,156.73,348.85
208.82,159.59,374.68
207.56,167.55,403.81
212.88,158.45,420.83
208.02,165.51,431.72
207.59,158.31,458.31
202.23,159.43,488.45
208.74,159.94,270.38
205.79,167.44,207.52
212.1,166.28,193.45
204.4,160.77,171.15
206.52,165.48,139.77
212.92,161.75,99.618
206.92,158.09,63.058
204.03,168.65,12.816
213.59,215.61,322.21
215.78,216.04,341.84
213.55,216.94,378.74
214,206.92,390.6
213.25,212.03,413.51
207.67,211.27,454.25
206.6,207.66,484.58
210.06,211.29,223.81
205.3,217.07,186.54
215.2,213.75,134.19
212.73,212.75,144.38
204.85,216.91,122.42
207.28,213.19,81.421
213.77,208.55,8.4502
212.57,267.94,451.85
217.62,265.61,200.29
219.08,261.14,158.72
218.76,271.85,113.46
222.88,265.87,69.202
217.68,319.22,79.544
209.34,318.02,94.678
208.5,322.3,116.56
206.43,321.29,137.68
211.36,321.53,214.35
212.84,320.64,251.3
216.18,321.09,267.48
215.48,312.41,289.82
209.73,319.75,428.19
207.9,314.86,447.04
210.36,323.73,456.6
207.63,324.84,485.14
216.79,320.22,501.78
216.79,313.71,53.077
209.52,313.64,11.788
211.87,364.8,236.31
225.19,369.1,261.23
217.96,368.33,287.81
221.42,367.11,412.74
212.61,372.79,442.6
217.41,365.41,463.71
214.25,366.84,120.9
215.54,368.83,97.283
213.86,365.71,37.287
215.51,370.32,15.654
211.09,417.18,149.01
218.25,422.14,189.22
212.32,416.07,214.08
222.05,419.63,240.75
214.83,423.19,266.05
215.77,422.79,282.85
212.43,415.04,320.95
212.97,412.9,364.06
222.44,415.27,449.2
215.56,411.42,81.264
222.25,419.34,53.734
218.52,467.75,82.69
215.67,471.01,134.68
221.13,478.17,165.67
215.41,470.56,191.07
217.11,478.52,206.03
219.19,475.94,251.82
212.54,472.81,279.92
211.33,473.29,331.94
213.41,477.94,355.81
213.91,474.99,366.94
220.86,478.05,382.77
218.32,470.74,405.4
221.05,473.6,444.8
218.52,474.63,464.43
212.35,478.69,494.83
211.98,469.2,0.56817
238.35,6.9424,122.87
230.52,5.6259,170.54
234.55,9.1346,224.69
238.68,1.1596,282.89
239.1,9.0767,299.81
230.89,6.7467,334.4
239.79,9.7794,370.33
235.2,510.73,406.73
234.71,3.9033,421.06
234.71,9.4082,433.77
233.8,6.5723,481.17
242.78,9.8546,105.44
236.52,510.38,98.772
232.52,8.9231,71.191
243.73,4.7784,32.622
237.67,46.471,221.01
239.62,52.085,239.57
240.93,48.319,297.73
248.57,45.263,319.01
234.24,48.51,355.73
239.94,53.854,363.63
236.8,44.378,385.94
246.12,41.845,447.9
241.99,44.723,199.33
247.87,49.566,172.63
246.26,45.692,127.69
241.18,55.013,108.65
241.2,44.798,74.625
245.41,47.584,50.045
240.21,52.85,9.7416
243.04,104.7,343.06
246.63,101.71,370.57
248.6,103.05,399.75
234.94,108.01,441.13
245.55,108.23,297.01
244.69,104.42,253.85
243.48,100.22,222.76
247.43,106.65,191.29
238.61,108.09,172.55
243.36,103.61,144.7
241.56,110.71,119.88
243.53,101.66,100.79
241.86,106.62,71.295
237.93,107.69,24.335
240.61,99.257,6.5701
246.19,154.35,351.57
246.65,153.22,376.05
242.61,162.7,498.88
242.29,157.36,325.18
245.84,160.92,291.38
242.11,156.82,233.4
241.06,154.23,211.82
247.22,157.63,153.77
239.84,157,144.15
237.64,162.76,130.76
242.36,155.57,100.03
244.75,162.92,44.402
246.25,165.24,32.747
237.15,213.31,73.253
240.41,216.67,89.776
242.3,214.98,112.2
240.39,212.72,167.07
243.98,212.62,216
239.42,210.64,235.41
233.7,208.51,264.83
231.22,220.3,319.67
239.72,216.64,327.84
232.89,211.32,361.69
242.87,213.93,408.05
235.72,217.88,428.32
239.84,210.95,509
238.04,212.22,57.81
242.73,208.73,7.8192
240.87,259.72,126.82
240.06,264.58,157.69
247.59,263.51,177.85
239.85,260.24,207.53
238.34,269.2,200.41
246.41,261.59,238.5
248.48,269.77,268.64
250.37,270.78,316.26
239.7,268.73,348
248.79,268.24,394.75
238.85,256.75,404.43
238.45,266.49,429.64
247.69,260.08,479.98
239.53,266.94,510.96
243.67,268.88,62.268
247.29,267.07,40.86
245.32,257.17,27.329
242.31,322.71,319.7
233.22,313.69,335.97
233.33,313.76,390.33
235.71,324.66,287.05
238.33,319.52,268.26
236.46,311.77,260.53
236.6,316.38,235.53
232.83,323.82,214.62
238.93,320.81,182.23
242.54,319.14,112.68
233.88,323.86,40.14
236.02,322.21,21.549
242.23,367.75,211.75
243.91,358.72,236.71
249.05,358.84,263.88
238.69,369.28,287.3
247.23,360.76,362.03
247.75,366.74,390.48
246.56,366.34,482.53
248.41,363.56,172.83
243.79,361.58,130.29
248.78,369.05,43.706
247.89,366.22,5.8961
253.17,413.62,97.195
249.6,424.11,137.51
249.07,416.25,146.67
246.48,423.51,169.52
241.44,424.41,202.3
250.04,421.24,261.86
241.68,418.86,327.48
250.75,424.16,376.78
250.77,422.12,431.75
252.75,414.87,8.336
233.33,475.9,319.8
243.29,478.58,338.93
237.19,474.24,365.56
244.66,475.68,358.2
242.37,475.53,494.25
235.89,468.05,503.87
238.35,470.59,294.58
237.25,466.98,282.41
239.72,467.78,246.4
234.44,468.64,223.84
231.65,468.86,183.37
234.62,473.99,124.91
240.19,478.13,80.455
242.54,470.46,57.541
237.59,469.99,18.792
270.37,511.8,42.858
268.24,9.1478,79.879
271.74,511.5,86.105
266.42,511.18,110.01
264.12,0.89507,146.6
263.79,2.6266,198.58
270.18,6.4234,235.48
273.9,8.4166,280.61
262.34,2.3087,335.3
265.32,511.39,395.82
263.78,511.08,416.69
266.77,3.2463,452.63
267.32,1.1825,489.25
262.88,5.733,505.23
264.94,5.8743,23.577
267.04,51.558,188.95
266.03,54.389,202.49
265.91,48.442,240.62
277.24,54.443,240.41
273.1,46.532,272.37
270.27,51.459,308.04
270.54,50.796,333.52
268.5,49.179,433.82
269.25,45.474,474.07
276.57,56.614,165.3
273.3,49.063,145.25
278.3,103.16,295.41
273.59,107.26,316.14
270.56,108.81,366.69
269.63,100.26,427.31
279.65,100.49,454.64
274.54,109.98,480.94
280.52,99.578,509.44
273.12,105.01,240.56
272.89,104.8,181.53
269.76,102.01,157.3
276.48,106.25,63.194
273.45,98.913,23.152
271.5,158.51,333.26
275.05,166.63,373
271.89,159.96,408.36
277.22,159.93,429.6
274.88,156.74,464.99
272.22,154.72,283.68
272.83,158.47,273.1
272.68,155.51,242.82
272.25,159.92,207.92
271.85,156.36,186.93
270.46,156.69,113.66
269.66,167.17,68.534
267.98,155.91,34.198
